Id,UserName,UserURL,Version,Score,Title,Text,URL
gp:AOqpTOEzpIn3Wy9476neGuCPa01oiey20ZpeQ6g0jM1_KFPVIXsumnDqGIZz3A1-edriMgHZQqmquwHkDEzdyUs,dice white,https://play-lh.googleusercontent.com/a-/AOh14GjgzmCpUF0kujfRiEKTCO3IMg6VlDamBXS3hrszZw,1.18.2.03,1,,I cannot refund things my son purchased in the game,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOEzpIn3Wy9476neGuCPa01oiey20ZpeQ6g0jM1_KFPVIXsumnDqGIZz3A1-edriMgHZQqmquwHkDEzdyUs
gp:AOqpTOEkfGbsyVogRgmGYaFhpQb8vlnaUUyk8AQkGsFBQH3R4aSpkoDgRaKgIeemrgH_pZ14DZYhqYsVVcjdDOs,Michael To,https://play-lh.googleusercontent.com/a/AATXAJyVktRlgIAcPT7Tlduh3-9_z4Ns3HMiNJXreMth=mo,1.18.2.03,3,,Is fun but when you have everything and won the game is now boring and y dont know if y could get my money back to buy something else,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOEkfGbsyVogRgmGYaFhpQb8vlnaUUyk8AQkGsFBQH3R4aSpkoDgRaKgIeemrgH_pZ14DZYhqYsVVcjdDOs
gp:AOqpTOGemVPJZAMIoDSNiC-Mgh1Doc2s2NIW_KLVH7qZhDvpx2-rZJtcCyJ7OdXeG4lJ-WwY3zCxSaYNzlWbg_U,Husam Alkhalid,https://play-lh.googleusercontent.com/a/AATXAJxI-DIUtTKRDFCHTT4PfkSZ3kMlat0hCvxarlre=mo,1.18.2.03,5,,اللعبه كويسه لكل الاعمار 🖤,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOGemVPJZAMIoDSNiC-Mgh1Doc2s2NIW_KLVH7qZhDvpx2-rZJtcCyJ7OdXeG4lJ-WwY3zCxSaYNzlWbg_U
gp:AOqpTOGdkx3nNtiVjszg7x9lKRmUVtM-Iwxm0nv-tLWECJjW3OzkyF1XjLmir6M1d_oM8VeKiXcJR1MFXfTCEOA,PaperLayers Suicune,https://play-lh.googleusercontent.com/a-/AOh14Ggo8Nlq5r9jQgqilMJKpi_ukqM8WYnTov162lQXrQ,1.18.2.03,5,,Very pog :],https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOGdkx3nNtiVjszg7x9lKRmUVtM-Iwxm0nv-tLWECJjW3OzkyF1XjLmir6M1d_oM8VeKiXcJR1MFXfTCEOA
gp:AOqpTOHlebUbsPKgKBJlhR_CweMHl_oj5D_5P3appf9lVUAQCho80kOtW9tgntQXrF6VwN9DO1gn6F_5V_e5KUw,Zachery Behr,https://play-lh.googleusercontent.com/a-/AOh14Gg8ikYqDv_MMohXphJFh7a0L6xO8qCVrjOMdQgV,,5,,Good,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOHlebUbsPKgKBJlhR_CweMHl_oj5D_5P3appf9lVUAQCho80kOtW9tgntQXrF6VwN9DO1gn6F_5V_e5KUw
gp:AOqpTOEB1UIsJUY-NV00TSyy7tYkuDERe1xi4Ocatvo8uVaV-FYFxJGUwMSESUbB2fgiJ9IbV25c2mjUnAUxGvQ,Luna Nishimura,https://play-lh.googleusercontent.com/a-/AOh14GjAA0eXkK5SniS9SCNXmnENp2eBl3zKsVZs5B4InQ,1.18.2.03,5,,This game is so nice,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOEB1UIsJUY-NV00TSyy7tYkuDERe1xi4Ocatvo8uVaV-FYFxJGUwMSESUbB2fgiJ9IbV25c2mjUnAUxGvQ
gp:AOqpTOH4ixdGYyMVF61knw60GyLvmqnwYYUA1ShgMChAnO_64PX75eJ7ghYpe0gYRc_Wiq-E--u5uNSLw5MYZXg,Shannon Looney,https://play-lh.googleusercontent.com/a/AATXAJx-gYjwX3R2E1e2-dQkvZqrTG91eN4lYTDa6BoM=mo,1.16.220.02,5,,This game is verry good but with the tablet i have it is glichy,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOH4ixdGYyMVF61knw60GyLvmqnwYYUA1ShgMChAnO_64PX75eJ7ghYpe0gYRc_Wiq-E--u5uNSLw5MYZXg
gp:AOqpTOHSGtYhe8rk0qQslgBhS5wvXnLT1d9u8f96tplZ3mmhxv63lTCtAEIaX6-hCzLGM7qSS5pJzdrMpGIICZQ,Daylen Newkirk,https://play-lh.googleusercontent.com/a/AATXAJzpjxqbvmPeIlvdZSLYYoc40VBZpgJM21fqxaHA=mo,,5,,Best ever,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOHSGtYhe8rk0qQslgBhS5wvXnLT1d9u8f96tplZ3mmhxv63lTCtAEIaX6-hCzLGM7qSS5pJzdrMpGIICZQ
gp:AOqpTOFHJwGkmPBYvjQQX_arNdHUnzEOm2WNHBMirCQ6mdco4WzqcGQvWjWrTN14mXAXZ0lunuPN0xLfa2lF56c,Jason Diamond,https://play-lh.googleusercontent.com/a-/AOh14GjJB0XZFckVyu0_0uYzKBbXZt17S5vAM-hG5vSi,1.18.2.03,5,,Amazing if you have OCD or want to give kids something to occupy their minds,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOFHJwGkmPBYvjQQX_arNdHUnzEOm2WNHBMirCQ6mdco4WzqcGQvWjWrTN14mXAXZ0lunuPN0xLfa2lF56c
gp:AOqpTOG9rctlWLMETcHS0LdHwuNjTaO2Yd7W4yE1LhBxsXBpHUB5ANLIMuxYm9nMwg2aGxoY-CrCeinMFxoJN10,Zafry Ruzyn,https://play-lh.googleusercontent.com/a/AATXAJyYV9ax_4lj-8CkZrvt_meTItU8Ez5jSRytPHQi=mo,,4,,Explore with your friend 😜,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOG9rctlWLMETcHS0LdHwuNjTaO2Yd7W4yE1LhBxsXBpHUB5ANLIMuxYm9nMwg2aGxoY-CrCeinMFxoJN10
gp:AOqpTOEreX_zDmmVnPPV-7_-Vq20wJApj2-rpsXUiZFx19aXNIszJEPI2hxyDnfs38oc37krD3-mZyMQ9Y99NA8,Katherine Rodgers,https://play-lh.googleusercontent.com/a-/AOh14GhnKzlPnOyhmlgpNP8tS0fYdg0DJXel--thmkrqpA,1.18.2.03,5,,I love the game minecraft is my favorite game to play wen I have the chances,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOEreX_zDmmVnPPV-7_-Vq20wJApj2-rpsXUiZFx19aXNIszJEPI2hxyDnfs38oc37krD3-mZyMQ9Y99NA8
gp:AOqpTOGAqxnxgrTEMOql4iWPOnPpZV1CUgbhRa5iY0K3oIwekhANoq36WZEIAsBNaQGXKpT8WX3A-FyYe0nF-vU,McLovin It,https://play-lh.googleusercontent.com/a-/AOh14GgKmtx9liN3ybMkOhj0eE4oUqhA4F34cP17Uc2_,1.18.2.03,4,,I love the game. Ive had it for a few years now but idk why now but a day ago my co tries for moving and jumping have disappeared of the screen and its annoying. If anyone has had this happen to them and knows how to fix it please let me know. Besides that never had a issue and love the game.,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOGAqxnxgrTEMOql4iWPOnPpZV1CUgbhRa5iY0K3oIwekhANoq36WZEIAsBNaQGXKpT8WX3A-FyYe0nF-vU
gp:AOqpTOFDc-Twj4UZOSFjfYmfdM4x-ZwEKVnrYIXwnK-Ra5PiQKgB35IrlvJdFeJxtiLYAeEMDSBRJiFW3smtcV4,Beep beep You sad grand,https://play-lh.googleusercontent.com/a-/AOh14GiNvHTbt8QLgi0stW_p3phI8o0KsyEek6CaMl2-gw,1.18.2.03,2,,I can't join my friends world fix your game damn 1.18 and this is still a problem,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOFDc-Twj4UZOSFjfYmfdM4x-ZwEKVnrYIXwnK-Ra5PiQKgB35IrlvJdFeJxtiLYAeEMDSBRJiFW3smtcV4
gp:AOqpTOE-HUaS1_Pa4smO2rkulJ9Jq07rWP8DMgTwovrQ3QFYri7L2mR043ntzvu3m9PgCfhDKjPIqjrhQ1NDJRk,disconnected chill,https://play-lh.googleusercontent.com/a-/AOh14Gh2itppyQJ-IuHJjt0F2lzJtEbZ972LBqlLSi8D,1.18.2.03,5,,So awesome that nuts are now everywhere,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOE-HUaS1_Pa4smO2rkulJ9Jq07rWP8DMgTwovrQ3QFYri7L2mR043ntzvu3m9PgCfhDKjPIqjrhQ1NDJRk
gp:AOqpTOGfoVdF8aiEiubO9wo_6-73tWxlmWKagXm5d5HM_QC0uerVH9RA-DZH9dfPfDdH-8ZNrdthDM1TpaX-OjQ,Natalie Crockwell,https://play-lh.googleusercontent.com/a/AATXAJz2fdNp_4MHMj7zjgKUqzaNvc_gSTsuz0LmrYtX=mo,1.18.2.03,1,,Run of Applause Mojang🥰🥰🥰🥰 love the game,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOGfoVdF8aiEiubO9wo_6-73tWxlmWKagXm5d5HM_QC0uerVH9RA-DZH9dfPfDdH-8ZNrdthDM1TpaX-OjQ
gp:AOqpTOGimcJsJTxZwi4a0QAyNZpYpkcuSweenFD3btHuKsZn7wpmSezBSPKk43UhyikVI5XTQvTkN-l0gQk5UsU,Lorina Muniz,https://play-lh.googleusercontent.com/a-/AOh14Gh18DLoZbITjNgwuoSCN8eVk2zBn-hJeNlRib7SrQ,1.18.2.03,5,,Verry fun but when ever i put on mods thr game malfunchens can you please fix that.,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOGimcJsJTxZwi4a0QAyNZpYpkcuSweenFD3btHuKsZn7wpmSezBSPKk43UhyikVI5XTQvTkN-l0gQk5UsU
gp:AOqpTOFRiMzkdZQoybS1fQSCrgcDXz99kRe68CmDD6NNK_SxAA7amuHEWdkTOXtnOswPvRYTmns0HrS1aksEhMU,Kaski Bakago,https://play-lh.googleusercontent.com/a/AATXAJyurHnRfQbemdnw7N60CRWtqh6b3xBhq0C8rwc1=mo,,5,,Good,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOFRiMzkdZQoybS1fQSCrgcDXz99kRe68CmDD6NNK_SxAA7amuHEWdkTOXtnOswPvRYTmns0HrS1aksEhMU
gp:AOqpTOFLSIDCzW6Lw-o8cK17qy2eXa1n1pwaQTEmidBcCcMK8-mra8kZz1em-Qya1U-Tc5U3oxc1o1wn_SbsVPc,Ho Bc,https://play-lh.googleusercontent.com/a/AATXAJxAqyt4nbgbO1knCBUfKS5hFT5HoO97_2xRMe6Z=mo,1.18.2.03,4,,I love it but can u put the world from one device to another pls that would help soo much thx,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOFLSIDCzW6Lw-o8cK17qy2eXa1n1pwaQTEmidBcCcMK8-mra8kZz1em-Qya1U-Tc5U3oxc1o1wn_SbsVPc
gp:AOqpTOFxOZa-n2XKl6mfTqJ51ZpMIrxD-A-YUrNgcAo2-6Op0luKu9mPRjNPTILecr6BtW8d1PQT-JhpvRUtG64,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,,5,,Honestly the best game,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOFxOZa-n2XKl6mfTqJ51ZpMIrxD-A-YUrNgcAo2-6Op0luKu9mPRjNPTILecr6BtW8d1PQT-JhpvRUtG64
gp:AOqpTOFmxy7ywY4ZqrtQzaF4hT2pdBbmGWIhG25E0fOS3zYC1isC0aPxRSkcv-bOwBn3FBzGaCvHV5TOluaqvFI,Truadey,https://play-lh.googleusercontent.com/a-/AOh14Gif938Jfw5rxRcLJB1rw6jSse2sQ1QxZg4TMmzI,1.18.2.03,5,,ABSOLUTELY BLOODY LOVELY,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOFmxy7ywY4ZqrtQzaF4hT2pdBbmGWIhG25E0fOS3zYC1isC0aPxRSkcv-bOwBn3FBzGaCvHV5TOluaqvFI
gp:AOqpTOGXc4r6XidM9QgY8W9qVxd9psJ3QZmtvBY0a3F33GKzhEfZ8Z-l6zZLTQwwZ2TvIfRDGiSAUTjnczvuQlo,Shaydon Harrison,https://play-lh.googleusercontent.com/a/AATXAJyD8CAavI1I9uvWZnddjBvEonVt89NxUCSn0Ok=mo,1.18.2.03,1,,It has issues i cannot even play an lost my worlds it is horrible paid for this an can't play please fix this,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOGXc4r6XidM9QgY8W9qVxd9psJ3QZmtvBY0a3F33GKzhEfZ8Z-l6zZLTQwwZ2TvIfRDGiSAUTjnczvuQlo
gp:AOqpTOFtGckEJi3GIHzGW5yqkZFzJm84Zb6pYbr0Ax-RWSJnM-K3SqAmKGtiTPYxRLDC-ZOvWBELcsd2SwM3YIc,Samantha Pillay,https://play-lh.googleusercontent.com/a/AATXAJxC9l66Ak-XwrC3YG-z8Iwd3Qh6nlS-MuAzbtI=mo,1.17.41.01,5,,Good I like it,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOFtGckEJi3GIHzGW5yqkZFzJm84Zb6pYbr0Ax-RWSJnM-K3SqAmKGtiTPYxRLDC-ZOvWBELcsd2SwM3YIc
gp:AOqpTOHAWaYcG4tWQMTW52uz94OC1G2KzmAP2Ox5YpgnqfBI8pYoUc_D3OA2kp_uJ1_we6s6L4kTC0pskYy07r0,JJ Jones,https://play-lh.googleusercontent.com/a-/AOh14Gh5yDBbSR5J28WA9QLOsdLy3ljLG5osUWmE7Ucg,1.18.2.03,4,,I like the a lot it's fun and all but there are some things,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOHAWaYcG4tWQMTW52uz94OC1G2KzmAP2Ox5YpgnqfBI8pYoUc_D3OA2kp_uJ1_we6s6L4kTC0pskYy07r0
gp:AOqpTOGIduaAyRyi2waXkW083ur9w-UxDsobVI7CndOzpq4whbvJFoo3LHF1-F1NidUwzXiul2UST7PEF6OSCuw,Jhon Lawrence Bulosan,https://play-lh.googleusercontent.com/a-/AOh14GirAKPDFeJxIBlnnKaBvhKMQbwEuG774bspk_sZ,,5,,"BOOM 5 STAR GAME RIGHT HERE!!! But, only three stars because game keeps crashing when I open the game, even when I restart the app...",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOGIduaAyRyi2waXkW083ur9w-UxDsobVI7CndOzpq4whbvJFoo3LHF1-F1NidUwzXiul2UST7PEF6OSCuw
gp:AOqpTOGQnPbP2p5tbkC2E-IVImbbvlzNEz1_MaU4yyI6Jsmm6ty_M2Q0Id8EkCJEaexk4F73TsaAZOFt0F4fXVE,Benjamin Meana,https://play-lh.googleusercontent.com/a/AATXAJxSUec5MAMl-j7YCr3PXzM0T3eLTNYfhAbCAWgs=mo,1.17.2.01,5,,Is good,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOGQnPbP2p5tbkC2E-IVImbbvlzNEz1_MaU4yyI6Jsmm6ty_M2Q0Id8EkCJEaexk4F73TsaAZOFt0F4fXVE
gp:AOqpTOHH83pcfHL5CZVcMA4yL_XfGZkPxSfvsPTw3CCHLMwLs_3Iaf0a8GTQ2t7t29A8S1Jd3CYmDUryOwiVtag,CoyRhyme Gaming,https://play-lh.googleusercontent.com/a-/AOh14GgwgqkJ_1BXtR93MvYGT6OdE0vRmgLJE1BN62Cg9A,1.18.2.03,5,,The words best,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOHH83pcfHL5CZVcMA4yL_XfGZkPxSfvsPTw3CCHLMwLs_3Iaf0a8GTQ2t7t29A8S1Jd3CYmDUryOwiVtag
gp:AOqpTOGTsQLOBv63DzFW-mS-C_CpwuYe_T02cngh9jVqIYbq1InhRCdy-NiS9zkG-2H_XxtJSeyxD8JqwXkceW0,Miguel Angel Feo Linares,https://play-lh.googleusercontent.com/a-/AOh14GgGUivNxKfdyvln3jdDIScyQvyf-h8M6zUKQdrEBnk,1.18.2.03,4,,"The game by itself is amazing but there are some error that made the game have a bad experience on mobile, like the missing compatibility with full screen, always looks cut, please improve it",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOGTsQLOBv63DzFW-mS-C_CpwuYe_T02cngh9jVqIYbq1InhRCdy-NiS9zkG-2H_XxtJSeyxD8JqwXkceW0
gp:AOqpTOEXzBSbGqnA1smoq0j-8K2LwLBIirka48W6D39fD1hHDwdHozU2OZApUlJS_36gzhRw8yWVkXl5X-zluoI,Misty Kennedy,https://play-lh.googleusercontent.com/a-/AOh14GgvxiJ2d12DuOw5kMsaBGqb-E567E5F1E373_1CXg,1.18.2.03,4,,I love minecraft i played since 2019 a year before the virus. But because of this new update there has been a annoying glitch. And the glitch frezzes my game i can move but i can't here anything. When i break a block diring the glitch it won't drop the glitch only last a couple of seconds. But it dose thid multiple times and its annoying.,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOEXzBSbGqnA1smoq0j-8K2LwLBIirka48W6D39fD1hHDwdHozU2OZApUlJS_36gzhRw8yWVkXl5X-zluoI
gp:AOqpTOH8pjBcGStkbogEJF98oH3mo6bzppQ2YLDeyI4g_qO_pIxv39oC2Nb25-OGh2_Od8a6P-RKX4hYWh028iU,Tristan Elkins,https://play-lh.googleusercontent.com/a/AATXAJxWje6_a-5dIrJtBvP-Tr0M2zD42p3NgBUsCK4e=mo,1.18.2.03,5,,Mmmmmm this taste good I would buy another pair it fits great,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOH8pjBcGStkbogEJF98oH3mo6bzppQ2YLDeyI4g_qO_pIxv39oC2Nb25-OGh2_Od8a6P-RKX4hYWh028iU
gp:AOqpTOF7xT1-G9cs4OcRG0eNVpcOehaK2fOPeysc-bXJ6SUG39ybca5PMIysFfOvgogSIosuOrkYVD20KD-fdGw,Martin Du plessis,https://play-lh.googleusercontent.com/a/AATXAJyivx2Y4Wrbas48lr6UfOGGwoPWeJYM2csqj3cX=mo,1.18.2.03,5,,"LOVE IT,,IT IS MY LIVE",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOF7xT1-G9cs4OcRG0eNVpcOehaK2fOPeysc-bXJ6SUG39ybca5PMIysFfOvgogSIosuOrkYVD20KD-fdGw
gp:AOqpTOEVFeLnPb0ikxb0o74Ik1a5SSyiHmymOveVjFJ6XbQ-Qkl4o30VJr5_xiEnsmsTHNHE9EY5BHP5W0Udo4o,Mario Eduard,https://play-lh.googleusercontent.com/a/AATXAJxzFU_jBJLOJmykrEcQB5ouYn-cq5FppQd7XOX3=mo,1.18.2.03,5,,I think that you have enough of us for you. The best first way person in ever growing need need a q a man q a you will to help me with the following events in your absence as I am so grateful to have a q spare minute to help with my work so and I as I you are have the best first way person in ever growing 6 of the week before and I have already started paid for the for six weeks now but I have been away from home my last last night and I have will not have to a few friend who has a been a ill.,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOEVFeLnPb0ikxb0o74Ik1a5SSyiHmymOveVjFJ6XbQ-Qkl4o30VJr5_xiEnsmsTHNHE9EY5BHP5W0Udo4o
gp:AOqpTOHewb7POQch0sNllZdLfjbh8tSZ3oIhH4pNwG3OUS8lujZnwQ6eQyNajyq-Y8P1BkjUr8i9fZjCwgtgKew,Nwanneka Okafor,https://play-lh.googleusercontent.com/a/AATXAJzhVyNl6Xou3u1YcXbYxACtUIBnoRfuoF3kfCu8=mo,1.18.2.03,5,,Soooooooo cool,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOHewb7POQch0sNllZdLfjbh8tSZ3oIhH4pNwG3OUS8lujZnwQ6eQyNajyq-Y8P1BkjUr8i9fZjCwgtgKew
gp:AOqpTOGJPGigDgioL1tOTT8Yb_VdME6SzpxlBILlA-EevGddT-hQqgdHiNz1SoRFm4JSOmEihjD5cSLxPLXRPwI,bonbonking21,https://play-lh.googleusercontent.com/a-/AOh14GgKLaNFbtc1IZaG5A6XJcRV2rpWNZ5JyT8oF_Tobg,1.18.2.03,3,,Now its kicking me out of minecraft everytime i change my custom skin,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOGJPGigDgioL1tOTT8Yb_VdME6SzpxlBILlA-EevGddT-hQqgdHiNz1SoRFm4JSOmEihjD5cSLxPLXRPwI
gp:AOqpTOGk0fSOJTrxO6E8o00FHdxu7UoF-Lz8fd7uLGo0kFbCWGHQ4hwu-RQYL1ebgP8dQ31ldgK_Qb0B0VAeWio,Michelle Morris,https://play-lh.googleusercontent.com/a/AATXAJyuOVOcwO4kvdmTqAqDdScI5z42EhQr9lNbHqr1=mo,1.18.2.03,1,,Minecraft is asome couse I am going to have a aphmau mod,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOGk0fSOJTrxO6E8o00FHdxu7UoF-Lz8fd7uLGo0kFbCWGHQ4hwu-RQYL1ebgP8dQ31ldgK_Qb0B0VAeWio
gp:AOqpTOFzkZcgD7u8MgKp9qwxf8SJM3qIZ6kAtVH8fAbE2zeeolvHavswstMvCs1i6CtY99gnmGfelSu51CzqQ-k,Evergreen Sanctuary,https://play-lh.googleusercontent.com/a-/AOh14Gg8pd6tWihuTu6wqlGIw1Jt-gO-VIzdN1pxXYB7,1.18.2.03,5,,My daughter loves building in minecraft !,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOFzkZcgD7u8MgKp9qwxf8SJM3qIZ6kAtVH8fAbE2zeeolvHavswstMvCs1i6CtY99gnmGfelSu51CzqQ-k
gp:AOqpTOE7Ux23Czz1yn0_TDW3QdnThTk8dG3txvjAr2xGbSqfaeftr9rDltNQo23WuYR4husclVB15s6ch6CZFPs,Mark McNeely,https://play-lh.googleusercontent.com/a-/AOh14GjuRzPADXozqgfFHnYTvcBcc07ZgvYTdtkH323Z,1.18.2.03,4,,"I've had an issue, so, i downloaded a skin from a website [it was of a yt vid] and i downloaded it to my photos, so i went back into minecraft and imported the skin, and i logged into my world, i saw the skin nothing was wrong, but then my friend joined and she asked why i was steve. Please fix this bug, i really want this skin to show!",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOE7Ux23Czz1yn0_TDW3QdnThTk8dG3txvjAr2xGbSqfaeftr9rDltNQo23WuYR4husclVB15s6ch6CZFPs
gp:AOqpTOEamwP1g3b6svck3h528Mz5BCNR-hJo2Qrfqp9Mt_sBkKlvdmNOmdQwrgYSHIzWacoARHguhoW4kSSbNAI,Julie Hillyard,https://play-lh.googleusercontent.com/a/AATXAJygt4x6R79I_zQI9kvGn6wuJPJInqoweCkUN7fy=mo,1.18.2.03,5,,"I absolutely love this game, but it won't let me access my Microsoft account could I have some help with this issue please?",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOEamwP1g3b6svck3h528Mz5BCNR-hJo2Qrfqp9Mt_sBkKlvdmNOmdQwrgYSHIzWacoARHguhoW4kSSbNAI
gp:AOqpTOGm1jr3RbIJ9aPrEBlcee6lMD9u-G1dJXUbNZlXT2MmAJjHFQQcXoaQdeLO0m6CK8GfhSkfQDS-7El9YYM,Chiến Trần,https://play-lh.googleusercontent.com/a-/AOh14GiSQ13DdmDqWmnI9YQ23cEGiSwwnc5eaK9bz-Md7A,1.18.2.03,5,,Yesn't,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOGm1jr3RbIJ9aPrEBlcee6lMD9u-G1dJXUbNZlXT2MmAJjHFQQcXoaQdeLO0m6CK8GfhSkfQDS-7El9YYM
gp:AOqpTOHPtFcGC2EzTnD5KEF3lvUA2ciNq9Bi99hi1udGQ1slPivSMkXIHOUD5R8xES7Kvgy5GH4Ipe6hnQNR_w0,Hunter Kerr,https://play-lh.googleusercontent.com/a-/AOh14GhCpSzaLidDu5XFRNve8j2dKzyyahdFdraiD6v6lw,1.17.41.01,5,,I love it no ads,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOHPtFcGC2EzTnD5KEF3lvUA2ciNq9Bi99hi1udGQ1slPivSMkXIHOUD5R8xES7Kvgy5GH4Ipe6hnQNR_w0
gp:AOqpTOF8D-MPNbCJBPOGJa9zxiRt5sOhvhf84DEP4hmmIl4RFLOGft-4gLzuSlTx6Yb90hxDJR1tRFxVPMqyPNM,Re - Vise,https://play-lh.googleusercontent.com/a-/AOh14Gg1soRWXN5urMXTe7IX0icR36uZrlpizpqjiesMYg,,5,,"I feel like it's really unfair for mobile players to compete against concole players and sometimes PC players. We lag and cant turn very easily. We can't use pearls correctly because we have to hold, xbox players can throw easily with just a tap. We can never recover anything from falling in a void from players servers, because the cross playing is not balanced at all. If you want it to be fair for you, go ahead and waste $300 on an xbox and play normally. No way am I paying for that.",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOF8D-MPNbCJBPOGJa9zxiRt5sOhvhf84DEP4hmmIl4RFLOGft-4gLzuSlTx6Yb90hxDJR1tRFxVPMqyPNM
gp:AOqpTOFUGB9kAN5r12cIq6CIQPtWaetBT714jrSFtvbHR8QDAiLL4O_f3QiJimPFC6-1OsQujDS-LNddJyvvOKM,Cyto Skeleton,https://play-lh.googleusercontent.com/a-/AOh14GgDNOgfw1dAU3Ye-yARlyOXWsEGdaallSjHUoJzdQ,1.14.1.5,5,,"I meam, its a must have",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOFUGB9kAN5r12cIq6CIQPtWaetBT714jrSFtvbHR8QDAiLL4O_f3QiJimPFC6-1OsQujDS-LNddJyvvOKM
gp:AOqpTOHviq49hlNrhjyTlKXIQc-QYc1gdjBBqG5Jelp4yNqN4w2Z7cx0dXI61t0RDSlHSDeKd4SGEO_dbXAG6PI,Teri Knight,https://play-lh.googleusercontent.com/a/AATXAJw0oWJBCcSpYiAtGUfO-fEzKA2lsJhBgYIUhaBh=mo,1.17.41.01,5,,Amazing,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOHviq49hlNrhjyTlKXIQc-QYc1gdjBBqG5Jelp4yNqN4w2Z7cx0dXI61t0RDSlHSDeKd4SGEO_dbXAG6PI
gp:AOqpTOHTjeaYZKtWOfpwriiN0L6Q7-ccncn_3Wp-obxdB0F8nFXnbS4NcaaI5XV8gLmei0cVZm6zhIk1gaCPBFs,jancarlo carrazetty,https://play-lh.googleusercontent.com/a-/AOh14Gg20bggUF8mf5lhhq22woQARLJtqVEzr4OcJ4HdaU4,1.18.2.03,5,,👍👍👍👍👍😆😆😆😆😆😁😁😁😁😁🤩🤩🤩🤩🤩🙂🙂🙂🙂🙂🙀🙀🙀🙀🙀,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOHTjeaYZKtWOfpwriiN0L6Q7-ccncn_3Wp-obxdB0F8nFXnbS4NcaaI5XV8gLmei0cVZm6zhIk1gaCPBFs
